preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
"['sw', 'd']",position sk pos_tags deps,0.7935222672064778,0.8418688230008985,0.828104286345559,0.8349298284695924,0.7674167154432833
"['sw', 'b']",,0.7902097902097902,0.8269315673289184,0.8276623950508175,0.827296819787986,0.7488810808936108
"['sw', 'b']",deps,0.7861612072138388,0.8534764349043397,0.8082191780821918,0.8302315024965955,0.7424935543433114
"['sw', 'b']",pos_tags,0.7670224512329775,0.8565175097276264,0.7781705700397702,0.815466543181292,0.7240809784321411
"['sw', 'b']",pos_tags deps,0.7957305852042694,0.8169073916737468,0.8497569597878922,0.8330084470435347,0.7588425217837486
"['sw', 'b']",sk,0.784320942215679,0.8179853004755728,0.8360583296509059,0.826923076923077,0.7575782485784623
"['sw', 'b']",sk  deps,0.7935222672064778,0.8357015985790408,0.831639416703491,0.8336655592469546,0.7669412229026802
"['sw', 'b']",sk pos_tags,0.7891056312108944,0.8137842465753424,0.8400353513035793,0.8267014568384431,0.7619935092481542
"['sw', 'b']",sk pos_tags deps,0.7850570482149429,0.8311111111111111,0.8263367211665931,0.8287170396631953,0.7583737472096935
"['sw', 'b']",position,0.7765918292234082,0.8511142721669037,0.793194874060981,0.8211344922232388,0.7371751421900128
"['sw', 'b']",position   deps,0.7905778432094221,0.8161953727506427,0.8418029164825453,0.8288013922123124,0.7596898401747157
"['sw', 'b']",position  pos_tags,0.7872653662127347,0.8020703933747412,0.8559434379142731,0.8281316802052159,0.7591203246916496
"['sw', 'b']",position  pos_tags deps,0.7898417372101583,0.8448589626933576,0.8205921343349536,0.8325487558843309,0.7601554542058642
"['sw', 'b']",position sk,0.7964666912035333,0.8273318872017353,0.8426866990720283,0.8349387040280212,0.7754416991941084
"['sw', 'b']",position sk  deps,0.7868973132131026,0.8292144748455428,0.8303137428192665,0.8297637447560169,0.7618251942994938
"['sw', 'b']",position sk pos_tags,0.7791682002208318,0.8279714030384272,0.8188245691559877,0.8233725838702511,0.7564527078651143
"['sw', 'b']",position sk pos_tags deps,0.7894736842105263,0.8382882882882883,0.8223596995139196,0.830247602052197,0.7599055361682892
"['sw', 'p']",,0.7868973132131026,0.8248786943096603,0.8263367211665931,0.82560706401766,0.7515379976584405
"['sw', 'p']",deps,0.7880014722119986,0.8601595495072736,0.8099867432611577,0.834319526627219,0.7531868778880707
"['sw', 'p']",pos_tags,0.7905778432094221,0.8608490566037735,0.8064516129032258,0.8327629477526808,0.7518219354564777
"['sw', 'p']",pos_tags deps,0.784320942215679,0.8009991673605329,0.8501988510826337,0.82486602357985,0.7461468891816944
"['sw', 'p']",sk,0.7802723592197276,0.815377932232841,0.8294299602297834,0.8223439211391019,0.75690329468718
"['sw', 'p']",sk  deps,0.7960986382039014,0.8217948717948718,0.8497569597878922,0.8355420378014339,0.7744745793962025
"['sw', 'p']",sk pos_tags,0.8016194331983806,0.829004329004329,0.8462218294299603,0.8375246009184343,0.7802795741594325
"['sw', 'p']",sk pos_tags deps,0.777695988222304,0.8259109311740891,0.8113124171453823,0.818546589389211,0.7514336126409719
"['sw', 'p']",position,0.778064041221936,0.867252318204002,0.7852408307556341,0.8242115027829314,0.7398068601781711
"['sw', 'p']",position   deps,0.7762237762237763,0.7915121549237742,0.8488731771984092,0.8191897654584223,0.7422733304815826
"['sw', 'p']",position  pos_tags,0.7795362532204637,0.7949461474730737,0.8479893946089262,0.820611503100278,0.7503905343609786
"['sw', 'p']",position  pos_tags deps,0.7799043062200957,0.8446828358208955,0.8002651347768449,0.8218742909008395,0.7493433283065998
"['sw', 'p']",position sk,0.7990430622009569,0.8223263740945889,0.8528501988510826,0.8373101952277657,0.7760078461888643
"['sw', 'p']",position sk  deps,0.7751196172248804,0.8250112460638777,0.8104286345558992,0.8176549264378064,0.748523233590749
"['sw', 'p']",position sk pos_tags,0.7813765182186235,0.8165938864628821,0.8263367211665931,0.8214364155501866,0.7499496303769717
"['sw', 'p']",position sk pos_tags deps,0.7839528892160471,0.8459409594095941,0.8104286345558992,0.8278041074249605,0.7598154554600246
"['sw', 'eb']",,0.5723224144276776,0.6230031948881789,0.6031816173221387,0.6129321957790749,0.495866247564341
"['sw', 'eb']",deps,0.5594405594405595,0.6598639455782312,0.5572249226690235,0.6042165788212746,0.4792066396343432
"['sw', 'eb']",pos_tags,0.5498711814501288,0.636,0.5620857269111799,0.5967628430682618,0.4741028699898721
"['sw', 'eb']",pos_tags deps,0.5748987854251012,0.6278229448961157,0.6142288996906761,0.6209515300424392,0.47798820186810526
"['sw', 'eb']",sk,0.7184394552815605,0.748825288338317,0.7746354396818382,0.761511728931364,0.688961177817042
"['sw', 'eb']",sk  deps,0.7184394552815605,0.7497879558948262,0.7812638091029607,0.7652023371564597,0.6937782435528745
"['sw', 'eb']",sk pos_tags,0.7235921972764078,0.7507418397626113,0.7825894829871851,0.7663349199480745,0.6932586187009491
"['sw', 'eb']",sk pos_tags deps,0.7118145012881855,0.7750229568411386,0.7459125055236412,0.7601891465886061,0.6899030678845289
"['sw', 'eb']",position,0.5612808244387192,0.6325739214735822,0.5766681396376492,0.6033287101248266,0.4846712652564853
"['sw', 'eb']",position   deps,0.5715863084284137,0.6194295900178253,0.6142288996906761,0.6168182826713999,0.4980621279593609
"['sw', 'eb']",position  pos_tags,0.5616488774383511,0.6119133574007221,0.5992045956694653,0.6054922973878096,0.4730554430432582
"['sw', 'eb']",position  pos_tags deps,0.5645933014354066,0.6273291925465838,0.5802032699955811,0.6028466483011937,0.45531410100139036
"['sw', 'eb']",position sk,0.7346337872653662,0.7578550481776288,0.799381352187362,0.7780645161290323,0.7076711745886431
"['sw', 'eb']",position sk  deps,0.7272727272727273,0.7770786516853933,0.7640300486080425,0.7704991087344029,0.6981301379439101
"['sw', 'eb']",position sk pos_tags,0.7129186602870813,0.7675260063319764,0.7498895271763146,0.7586052749217702,0.6899882858040747
"['sw', 'eb']",position sk pos_tags deps,0.715495031284505,0.7800276115968707,0.7490057445868317,0.7642019837691614,0.6875856259048337
"['sw', 'nb']",,0.5719543614280457,0.6257526632700324,0.5969951391957579,0.6110357304387155,0.48797087157972713
"['sw', 'nb']",deps,0.5730585204269415,0.6400943396226415,0.5996464869642069,0.6192105863563769,0.5039026138005979
"['sw', 'nb']",pos_tags,0.5804195804195804,0.6590019569471625,0.5952275740167918,0.6254933828651034,0.506225603445775
"['sw', 'nb']",pos_tags deps,0.5774751564225249,0.6152512998266898,0.6274856385329209,0.6213082476482171,0.48854905641926416
"['sw', 'nb']",sk,0.7202797202797203,0.758815846756639,0.7702165267344233,0.7644736842105262,0.6978097582792429
"['sw', 'nb']",sk  deps,0.722488038277512,0.7541827541827542,0.7768448961555457,0.7653461036134087,0.6943280184176635
"['sw', 'nb']",sk pos_tags,0.7147589252852411,0.7569444444444444,0.7706584180291648,0.7637398730019707,0.6894136738647798
"['sw', 'nb']",sk pos_tags deps,0.715495031284505,0.7763578274760383,0.7516570923552806,0.7638078132016165,0.7011038674577786
"['sw', 'nb']",position,0.5675377254324623,0.6514172053704624,0.5788775961113566,0.6130088909686477,0.4838347127753914
"['sw', 'nb']",position   deps,0.5782112624217888,0.6292440018107741,0.6142288996906761,0.6216457960644008,0.4902806273007369
"['sw', 'nb']",position  pos_tags,0.5778432094221568,0.6196750109793588,0.6235086168802475,0.6215859030837005,0.4954472688570167
"['sw', 'nb']",position  pos_tags deps,0.5616488774383511,0.6340029397354238,0.5718073353954927,0.6013011152416357,0.47122044799396656
"['sw', 'nb']",position sk,0.7269046742730954,0.7536780159730979,0.792311091471498,0.7725118483412321,0.7030927471072758
"['sw', 'nb']",position sk  deps,0.7302171512697828,0.7742643829600351,0.7790543526292532,0.7766519823788546,0.7059008662018514
"['sw', 'nb']",position sk pos_tags,0.7272727272727273,0.7690300130491518,0.7812638091029607,0.775098640946953,0.7058882353953643
"['sw', 'nb']",position sk pos_tags deps,0.7294810452705189,0.7835653345307588,0.7711003093239063,0.7772828507795101,0.7026550510758037
"['d', 'b']",,0.8446816341553184,0.8780276816608996,0.897039328325232,0.8874316939890711,0.8125201115020558
"['d', 'b']",deps,0.8376886271623114,0.8956521739130435,0.8647812638091029,0.8799460431654677,0.8100588469841331
"['d', 'b']",pos_tags,0.8410011041589989,0.8787215411558669,0.8868758285461776,0.8827798548493512,0.8054201579971809
"['d', 'b']",pos_tags deps,0.8465218991534781,0.8659100462379151,0.9102960671674768,0.8875484704868591,0.8103316002303438
"['d', 'b']",sk,0.8376886271623114,0.8972948188904173,0.8647812638091029,0.8807380738073808,0.8084095142809791
"['d', 'b']",sk  deps,0.8373205741626795,0.8846325167037862,0.8775961113566063,0.8811002661934338,0.8095213720504423
"['d', 'b']",sk pos_tags,0.8340080971659919,0.8791257805530777,0.8709677419354839,0.8750277469478358,0.8024326028287757
"['d', 'b']",sk pos_tags deps,0.8340080971659919,0.8801247771836007,0.8727353071144498,0.8764144663856225,0.8017045736638809
"['d', 'b']",position,0.8373205741626795,0.8783605112384311,0.8806893504197967,0.879523389232127,0.8016170999552731
"['d', 'b']",position   deps,0.847258005152742,0.8690878378378378,0.9094122845779938,0.8887929172964802,0.8095973442600627
"['d', 'b']",position  pos_tags,0.8457857931542142,0.8709129511677283,0.9063190455148034,0.888263317453443,0.8149278799386456
"['d', 'b']",position  pos_tags deps,0.8310636731689364,0.8981009726725335,0.856827220503756,0.8769787426503843,0.7920903285681495
"['d', 'b']",position sk,0.8432094221567906,0.8782191182889568,0.8890852850198852,0.8836187966622749,0.8122372313396301
"['d', 'b']",position sk  deps,0.8428413691571587,0.886070315976858,0.8798055678303137,0.8829268292682927,0.8116236100951276
"['d', 'b']",position sk pos_tags,0.8432094221567906,0.8900804289544236,0.8802474591250552,0.8851366363030438,0.8095098302634842
"['d', 'b']",position sk pos_tags deps,0.8351122561648877,0.8771542200618648,0.8771542200618648,0.8771542200618648,0.8006429693708218
"['d', 'p']",,0.8387927861612072,0.8883908561183326,0.8758285461776403,0.8820649755229194,0.8070708149178686
"['d', 'p']",deps,0.8439455281560545,0.8763066202090593,0.8890852850198852,0.8826497038824304,0.8105732271245831
"['d', 'p']",pos_tags,0.8384247331615753,0.8875393612235718,0.8718515245249668,0.8796255015604101,0.8058623656707212
"['d', 'p']",pos_tags deps,0.8502024291497976,0.8748932536293766,0.9054352629253204,0.8899022801302932,0.8155097015452031
"['d', 'p']",sk,0.8391608391608392,0.8846153846153846,0.8740609809986744,0.8793065125583464,0.806467527150666
"['d', 'p']",sk  deps,0.8421052631578947,0.8736524363949978,0.895271763146266,0.8843299869052816,0.8107032332684437
"['d', 'p']",sk pos_tags,0.8395288921604711,0.8682071031236628,0.8965974370304906,0.8821739130434784,0.8137739248634022
"['d', 'p']",sk pos_tags deps,0.8384247331615753,0.8861607142857143,0.8771542200618648,0.8816344659116145,0.8104034931326972
"['d', 'p']",position,0.8417372101582627,0.8794916739702016,0.8868758285461776,0.8831683168316832,0.8092340918293411
"['d', 'p']",position   deps,0.8439455281560545,0.8811188811188811,0.8908528501988511,0.8859591298615689,0.8144503118577081
"['d', 'p']",position  pos_tags,0.8443135811556864,0.8692144373673036,0.9045514803358374,0.8865309657860546,0.8122300887389899
"['d', 'p']",position  pos_tags deps,0.8406330511593669,0.9026629935720845,0.8687582854617764,0.8853861742850708,0.8073103087618653
"['d', 'p']",position sk,0.8424733161575266,0.8847682119205298,0.8855501546619532,0.8851590106007067,0.8138315803101129
"['d', 'p']",position sk  deps,0.8303275671696725,0.8808567603748326,0.8722934158197083,0.8765541740674956,0.8038992247394013
"['d', 'p']",position sk pos_tags,0.8306956201693044,0.8838043965903993,0.8705258506407424,0.8771148708815673,0.8013245364667477
"['d', 'p']",position sk pos_tags deps,0.8428413691571587,0.8798245614035087,0.8864339372514362,0.8831168831168831,0.8055129420261044
"['d', 'eb']",,0.7662863452337136,0.8144285093437635,0.828104286345559,0.8212094653812446,0.7288711772110391
"['d', 'eb']",deps,0.7585572322414428,0.84812529663028,0.789659743703049,0.8178489702517161,0.7194608201256427
"['d', 'eb']",pos_tags,0.7615016562384983,0.8424497428705002,0.7962881131241715,0.8187187641980918,0.7185011399545497
"['d', 'eb']",pos_tags deps,0.7747515642252485,0.8151152860802733,0.8435704816615113,0.8290988056460369,0.7342622766918288
"['d', 'eb']",sk,0.8156054471843945,0.8577661431064573,0.8687582854617764,0.8632272228320526,0.7769319662221085
"['d', 'eb']",sk  deps,0.8097165991902834,0.8500651890482399,0.8643393725143614,0.8571428571428571,0.7742353806882685
