preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
['p'],position  pos_tags,0.9126760563380282,0.9126760563380282,0.9126760563380282,0.9126760563380282,0.8753523437525806
['p'],position  pos_tags deps,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.808088515292495
['p'],position sk,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8482174076387503
['p'],position sk  deps,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8858465637516648
['p'],position sk pos_tags,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.9001619399534685
['p'],position sk pos_tags deps,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.7158011028429668
['eb'],,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.735040557023861
['eb'],deps,0.8084507042253521,0.8084507042253521,0.8084507042253521,0.8084507042253521,0.7252679168579214
['eb'],pos_tags,0.828169014084507,0.828169014084507,0.828169014084507,0.828169014084507,0.8004764088871417
['eb'],pos_tags deps,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8089811260535145
['eb'],sk,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8096301274166814
['eb'],sk  deps,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.7923770178500309
['eb'],sk pos_tags,0.8760563380281691,0.8760563380281691,0.8760563380281691,0.8760563380281691,0.8413124706147236
['eb'],sk pos_tags deps,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8927167210722243
['eb'],position,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.7532331667077287
['eb'],position   deps,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.7794933308394904
['eb'],position  pos_tags,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.7697713210546934
['eb'],position  pos_tags deps,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845,0.6883273352360582
['eb'],position sk,0.856338028169014,0.856338028169014,0.856338028169014,0.856338028169014,0.8063835779378931
['eb'],position sk  deps,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8504249997955678
['eb'],position sk pos_tags,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.8513273965147593
['eb'],position sk pos_tags deps,0.8366197183098592,0.8366197183098592,0.8366197183098592,0.8366197183098593,0.7584673671459091
['nb'],,0.8084507042253521,0.8084507042253521,0.8084507042253521,0.8084507042253521,0.7549320567642651
['nb'],deps,0.819718309859155,0.819718309859155,0.819718309859155,0.819718309859155,0.7876122900453427
['nb'],pos_tags,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.7747979927687769
['nb'],pos_tags deps,0.819718309859155,0.819718309859155,0.819718309859155,0.819718309859155,0.7365527369069848
['nb'],sk,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.7725493507616301
['nb'],sk  deps,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.7794798561725095
['nb'],sk pos_tags,0.8366197183098592,0.8366197183098592,0.8366197183098592,0.8366197183098593,0.8238943441380231
['nb'],sk pos_tags deps,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8064737361480047
['nb'],position,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.7816118546073995
['nb'],position   deps,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.7382918828497423
['nb'],position  pos_tags,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.7535532212344727
['nb'],position  pos_tags deps,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.7943661971830986,0.712830822703646
['nb'],position sk,0.828169014084507,0.828169014084507,0.828169014084507,0.828169014084507,0.778573949349943
['nb'],position sk  deps,0.8676056338028169,0.8676056338028169,0.8676056338028169,0.8676056338028169,0.7998223817462692
['nb'],position sk pos_tags,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.810545847603848
['nb'],position sk pos_tags deps,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.7792223430686683
"['sw', 'd']",,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8504352523095563
"['sw', 'd']",deps,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8954836159475862
"['sw', 'd']",pos_tags,0.8704225352112676,0.8704225352112676,0.8704225352112676,0.8704225352112676,0.8547795198487029
"['sw', 'd']",pos_tags deps,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8780942015472392
"['sw', 'd']",sk,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.787999286904168
"['sw', 'd']",sk  deps,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.7882053821549541
