preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
['p'],position   deps,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.7990444914872743
['p'],position  pos_tags,0.819718309859155,0.819718309859155,0.819718309859155,0.819718309859155,0.7932823129251699
['p'],position  pos_tags deps,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8642479789800636
['p'],position sk,0.7690140845070422,0.7690140845070422,0.7690140845070422,0.7690140845070422,0.7128709651796618
['p'],position sk  deps,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7492957746478873,0.7455166449892797
['p'],position sk pos_tags,0.6929577464788732,0.6929577464788732,0.6929577464788732,0.6929577464788732,0.7074166898728301
['p'],position sk pos_tags deps,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6394366197183099,0.6428999152062667
['eb'],,0.7859154929577464,0.7859154929577464,0.7859154929577464,0.7859154929577464,0.6973265553840022
['eb'],deps,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.7437868578996327
['eb'],pos_tags,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.7340553121985315
['eb'],pos_tags deps,0.7605633802816901,0.7605633802816901,0.7605633802816901,0.7605633802816902,0.6929581560336037
['eb'],sk,0.752112676056338,0.752112676056338,0.752112676056338,0.752112676056338,0.6685677958555062
['eb'],sk  deps,0.7211267605633803,0.7211267605633803,0.7211267605633803,0.7211267605633803,0.7124894799146296
['eb'],sk pos_tags,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.701343751959233
['eb'],sk pos_tags deps,0.7774647887323943,0.7774647887323943,0.7774647887323943,0.7774647887323943,0.726377411586039
['eb'],position,0.7915492957746478,0.7915492957746478,0.7915492957746478,0.7915492957746478,0.6850992023313056
['eb'],position   deps,0.7690140845070422,0.7690140845070422,0.7690140845070422,0.7690140845070422,0.7221528955756983
['eb'],position  pos_tags,0.7464788732394366,0.7464788732394366,0.7464788732394366,0.7464788732394367,0.6840425498180736
['eb'],position  pos_tags deps,0.7661971830985915,0.7661971830985915,0.7661971830985915,0.7661971830985915,0.7283118551156226
['eb'],position sk,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.6702522884363282
['eb'],position sk  deps,0.7690140845070422,0.7690140845070422,0.7690140845070422,0.7690140845070422,0.7030757118548882
['eb'],position sk pos_tags,0.7352112676056338,0.7352112676056338,0.7352112676056338,0.7352112676056338,0.7030036227362273
['eb'],position sk pos_tags deps,0.723943661971831,0.723943661971831,0.723943661971831,0.723943661971831,0.6975531158857815
['nb'],,0.7605633802816901,0.7605633802816901,0.7605633802816901,0.7605633802816902,0.7089384803664025
['nb'],deps,0.7887323943661971,0.7887323943661971,0.7887323943661971,0.7887323943661971,0.7211180215981446
['nb'],pos_tags,0.7774647887323943,0.7774647887323943,0.7774647887323943,0.7774647887323943,0.7143436448556183
['nb'],pos_tags deps,0.7718309859154929,0.7718309859154929,0.7718309859154929,0.7718309859154929,0.6991435004609773
['nb'],sk,0.7436619718309859,0.7436619718309859,0.7436619718309859,0.7436619718309859,0.6687727057347786
['nb'],sk  deps,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7145206469684648
['nb'],sk pos_tags,0.7126760563380282,0.7126760563380282,0.7126760563380282,0.7126760563380282,0.6754076203119134
['nb'],sk pos_tags deps,0.7154929577464789,0.7154929577464789,0.7154929577464789,0.7154929577464789,0.670869384700996
['nb'],position,0.7774647887323943,0.7774647887323943,0.7774647887323943,0.7774647887323943,0.6945506636517873
['nb'],position   deps,0.7605633802816901,0.7605633802816901,0.7605633802816901,0.7605633802816902,0.7106760239793632
['nb'],position  pos_tags,0.7549295774647887,0.7549295774647887,0.7549295774647887,0.7549295774647887,0.7066402188777952
['nb'],position  pos_tags deps,0.7436619718309859,0.7436619718309859,0.7436619718309859,0.7436619718309859,0.693777703978888
['nb'],position sk,0.752112676056338,0.752112676056338,0.752112676056338,0.752112676056338,0.721718878044095
['nb'],position sk  deps,0.723943661971831,0.723943661971831,0.723943661971831,0.723943661971831,0.6548066528181862
['nb'],position sk pos_tags,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.6812624496240316
['nb'],position sk pos_tags deps,0.7014084507042253,0.7014084507042253,0.7014084507042253,0.7014084507042253,0.6570599875964737
"['sw', 'd']",,0.8366197183098592,0.8366197183098592,0.8366197183098592,0.8366197183098593,0.8476247123081154
"['sw', 'd']",deps,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.7668595282953313
"['sw', 'd']",pos_tags,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.7659375343945011
"['sw', 'd']",pos_tags deps,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.7952465797578584
"['sw', 'd']",sk,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.6673465042875931
"['sw', 'd']",sk  deps,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.6601450227673319
"['sw', 'd']",sk pos_tags,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.6684541660418853
"['sw', 'd']",sk pos_tags deps,0.7408450704225352,0.7408450704225352,0.7408450704225352,0.7408450704225351,0.6821411847609258
"['sw', 'd']",position,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.7890886052783315
"['sw', 'd']",position   deps,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.780667110311073
